amfi_code,scheme_name,ann_return,ann_std,sharpe_ratio
148567,Mirae Asset Large Cap Fund - Regular - G,29.74,14.19,1.6374
120843,Kotak Flexicap Fund - Regular - Growth,29.68,15.89,1.4589
148569,Mirae Asset Tax Saver Fund - Regular - G,30.67,17.67,1.3677
119551,SBI Bluechip Fund - Regular Plan - Growt,24.8,13.74,1.3315
120505,ICICI Pru Midcap Fund - Regular - Growth,31.51,19.29,1.2966
149323,DSP Midcap Fund - Regular - Growth,28.41,17.75,1.2346
100033,HDFC Mid-Cap Opportunities Fund - Regula,28.93,18.94,1.1844
118632,Nippon India Large Cap Fund - Regular - ,23.12,14.15,1.1744
101206,ABSL Frontline Equity Fund - Regular - G,22.63,14.57,1.107
120504,ICICI Pru Bluechip Fund - Direct - Growt,22.39,14.36,1.1065
119094,Axis Midcap Fund - Regular - Growth,27.1,19.41,1.0616
119552,SBI Bluechip Fund - Direct Plan - Growth,20.7,13.94,1.0185
149324,DSP Small Cap Fund - Regular - Growth,31.0,24.84,0.9862
148568,Mirae Asset Emerging Bluechip Fund - Reg,21.65,15.43,0.9818
119598,SBI Small Cap Fund - Regular Plan - Grow,31.13,25.14,0.9796
120507,ICICI Pru Liquid Fund - Regular - Growth,6.98,0.49,0.9622
102885,UTI Nifty 50 Index Fund - Regular - Grow,17.54,12.84,0.8601
120503,ICICI Pru Bluechip Fund - Regular - Grow,18.07,13.88,0.8334
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.29,14.67,0.804
118635,Nippon India ETF Nifty 50 BeES,15.36,12.98,0.6822
118633,Nippon India Large Cap Fund - Direct - G,15.66,14.0,0.6545
120506,ICICI Pru Value Discovery Fund - Regular,16.44,15.23,0.6526
102887,UTI Flexi Cap Fund - Regular - Growth,16.21,15.76,0.6159
120841,Kotak Bluechip Fund - Regular - Growth,13.03,13.46,0.4849
149322,DSP Top 100 Equity Fund - Regular - Grow,12.89,14.35,0.4455
118634,Nippon India Small Cap Fund - Regular - ,15.76,25.24,0.3667
120844,Kotak Liquid Fund - Regular - Growth,6.67,0.51,0.3215
125498,HDFC Mid-Cap Opportunities Fund - Direct,10.88,18.35,0.2389
119093,Axis Bluechip Fund - Direct - Growth,7.61,13.98,0.0794
101207,ABSL Small Cap Fund - Regular - Growth,7.65,25.8,0.0446
120842,Kotak Emerging Equity Fund - Regular - G,6.46,17.89,-0.0023
119092,Axis Bluechip Fund - Regular - Growth,6.14,13.95,-0.0259
119599,SBI Small Cap Fund - Direct Plan - Growt,1.98,24.95,-0.1811
119095,Axis Small Cap Fund - Regular - Growth,1.47,25.07,-0.2008
119120,SBI Magnum Gilt Fund - Regular Plan - Gr,5.68,3.97,-0.2074
100016,HDFC Top 100 Fund - Regular Plan - Growt,2.54,14.55,-0.272
102886,UTI Mid Cap Fund - Regular - Growth,1.13,18.13,-0.2961
118636,Nippon India Gilt Securities Fund - Regu,5.13,3.99,-0.3448
101208,ABSL Liquid Fund - Regular - Growth,6.27,0.51,-0.4465
100025,HDFC Short Term Debt Fund - Regular - Gr,4.3,3.91,-0.5637
