amfi_code,scheme_name,ann_return,downside_std,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - G,29.74,8.62,2.6972
120843,Kotak Flexicap Fund - Regular - Growth,29.68,8.78,2.6396
148569,Mirae Asset Tax Saver Fund - Regular - G,30.67,10.17,2.3778
119551,SBI Bluechip Fund - Regular Plan - Growt,24.8,7.76,2.3585
120505,ICICI Pru Midcap Fund - Regular - Growth,31.51,11.22,2.2297
149323,DSP Midcap Fund - Regular - Growth,28.41,10.71,2.0448
120507,ICICI Pru Liquid Fund - Regular - Growth,6.98,0.23,2.0422
118632,Nippon India Large Cap Fund - Regular - ,23.12,8.27,2.0088
100033,HDFC Mid-Cap Opportunities Fund - Regula,28.93,11.32,1.9808
120504,ICICI Pru Bluechip Fund - Direct - Growt,22.39,8.17,1.9459
101206,ABSL Frontline Equity Fund - Regular - G,22.63,8.32,1.9393
119094,Axis Midcap Fund - Regular - Growth,27.1,11.37,1.8119
119598,SBI Small Cap Fund - Regular Plan - Grow,31.13,14.19,1.736
148568,Mirae Asset Emerging Bluechip Fund - Reg,21.65,8.75,1.7306
119552,SBI Bluechip Fund - Direct Plan - Growth,20.7,8.25,1.7199
149324,DSP Small Cap Fund - Regular - Growth,31.0,14.57,1.6818
102885,UTI Nifty 50 Index Fund - Regular - Grow,17.54,7.31,1.5112
120503,ICICI Pru Bluechip Fund - Regular - Grow,18.07,8.28,1.3973
125497,HDFC Top 100 Fund - Direct Plan - Growth,18.29,8.55,1.379
118633,Nippon India Large Cap Fund - Direct - G,15.66,7.82,1.1711
118635,Nippon India ETF Nifty 50 BeES,15.36,7.59,1.1677
120506,ICICI Pru Value Discovery Fund - Regular,16.44,9.02,1.1022
102887,UTI Flexi Cap Fund - Regular - Growth,16.21,8.97,1.0824
120841,Kotak Bluechip Fund - Regular - Growth,13.03,7.72,0.8462
149322,DSP Top 100 Equity Fund - Regular - Grow,12.89,8.74,0.7317
120844,Kotak Liquid Fund - Regular - Growth,6.67,0.24,0.68
118634,Nippon India Small Cap Fund - Regular - ,15.76,15.17,0.6101
125498,HDFC Mid-Cap Opportunities Fund - Direct,10.88,10.84,0.4044
119093,Axis Bluechip Fund - Direct - Growth,7.61,8.2,0.1355
101207,ABSL Small Cap Fund - Regular - Growth,7.65,15.17,0.0758
120842,Kotak Emerging Equity Fund - Regular - G,6.46,10.91,-0.0037
119092,Axis Bluechip Fund - Regular - Growth,6.14,8.17,-0.0443
119599,SBI Small Cap Fund - Direct Plan - Growt,1.98,15.12,-0.2989
119095,Axis Small Cap Fund - Regular - Growth,1.47,14.86,-0.3387
119120,SBI Magnum Gilt Fund - Regular Plan - Gr,5.68,2.39,-0.3449
100016,HDFC Top 100 Fund - Regular Plan - Growt,2.54,8.35,-0.4738
102886,UTI Mid Cap Fund - Regular - Growth,1.13,10.75,-0.4995
118636,Nippon India Gilt Securities Fund - Regu,5.13,2.32,-0.5931
101208,ABSL Liquid Fund - Regular - Growth,6.27,0.25,-0.9202
100025,HDFC Short Term Debt Fund - Regular - Gr,4.3,2.35,-0.9362
